ID,round,choice,reward
3,68,1,15
3,69,1,0
3,70,0,5
3,71,0,5
3,72,0,5
3,73,1,0
3,74,0,5
3,75,0,5
3,76,1,15
3,77,1,0
3,78,1,15
3,79,1,0
3,80,1,15
3,81,0,5
3,82,1,15
3,83,1,0
3,84,1,0
3,85,1,15
3,86,1,15
3,87,1,0
3,88,1,0
3,89,0,5
3,90,0,5
3,91,0,5
3,92,0,5
3,93,0,5
3,94,1,0
3,95,0,5
3,96,0,5
3,97,1,0
3,98,0,5
3,99,0,5
4,0,1,0
4,1,0,5
4,2,0,5
4,3,1,0
4,4,1,15
4,5,1,0
4,6,1,0
4,7,0,5
4,8,1,15
4,9,1,0
4,10,1,0
4,11,1,0
4,12,1,15
4,13,0,5
4,14,1,0
4,15,1,0
4,16,1,0
4,17,1,15
4,18,1,15
4,19,1,0
4,20,0,5
4,21,0,5
4,22,0,5
4,23,0,5
4,24,0,5
4,25,0,5
4,26,0,5
4,27,1,0
4,28,0,5
4,29,1,0
4,30,1,0
4,31,0,5
4,32,1,15
4,33,0,5
4,34,1,15
4,35,1,15
4,36,1,0
4,37,1,0
4,38,0,5
4,39,0,5
4,40,1,0
4,41,1,0
4,42,1,15
4,43,0,5
4,44,0,5
4,45,0,5
4,46,0,5
4,47,0,5
4,48,0,5
4,49,0,5
4,50,0,5
4,51,0,5
4,52,0,5
4,53,1,15
4,54,1,15
4,55,1,0
4,56,1,0
4,57,0,5
4,58,0,5
4,59,0,5
4,60,0,5
4,61,0,5
4,62,0,5
4,63,0,5
4,64,0,5
4,65,0,5
4,66,0,5
4,67,1,0
4,68,1,0
4,69,0,5
4,70,1,0
4,71,1,0
4,72,1,0
4,73,1,15
4,74,1,0
4,75,1,0
4,76,0,5
4,77,0,5
4,78,1,15
4,79,1,0
4,80,1,0
4,81,1,0
4,82,0,5
4,83,0,5
4,84,0,5
4,85,1,0
4,86,0,5
4,87,1,15
4,88,1,0
4,89,0,5
4,90,0,5
4,91,0,5
4,92,0,5
4,93,1,15
4,94,0,5
4,95,0,5
4,96,1,0
4,97,1,15
4,98,1,15
4,99,1,15
5,0,0,5
5,1,0,5
5,2,0,5
5,3,0,5
5,4,1,15
5,5,0,5
5,6,1,15
5,7,1,0
5,8,0,5
5,9,1,0
5,10,1,15
5,11,1,0
5,12,1,0
5,13,0,5
5,14,0,5
5,15,0,5
5,16,0,5
5,17,0,5
5,18,0,5
5,19,0,5
5,20,1,0
5,21,0,5
5,22,0,5
5,23,0,5
5,24,0,5
5,25,1,15
5,26,1,0
5,27,0,5
5,28,0,5
5,29,0,5
5,30,1,0
5,31,0,5
5,32,1,15
5,33,1,0
5,34,1,0
5,35,1,0
5,36,0,5
5,37,1,0
5,38,0,5
5,39,1,0
5,40,0,5
5,41,1,15
5,42,1,0
5,43,1,0
5,44,1,15
5,45,1,0
5,46,1,0
5,47,1,15
5,48,1,0
5,49,1,0
5,50,1,0
5,51,0,5
5,52,1,15
5,53,1,0
5,54,0,5
5,55,0,5
5,56,0,5
5,57,0,5
5,58,1,0
5,59,0,5
5,60,0,5
5,61,1,0
5,62,1,0
5,63,0,5
5,64,0,5
5,65,0,5
5,66,0,5
5,67,1,15
5,68,1,0
5,69,1,0
5,70,1,0
5,71,1,0
5,72,0,5
5,73,1,0
5,74,1,0
5,75,0,5
5,76,1,15
5,77,1,15
5,78,1,0
5,79,0,5
5,80,0,5
5,81,1,0
5,82,0,5
5,83,0,5
5,84,0,5
5,85,1,0
5,86,1,15
5,87,1,0
5,88,0,5
5,89,1,0
5,90,1,15
5,91,1,15
5,92,1,15
5,93,0,5
5,94,0,5
5,95,0,5
5,96,0,5
5,97,1,0
5,98,0,5
5,99,1,0
6,0,0,5
6,1,0,5
6,2,0,5
6,3,0,5
6,4,0,5
6,5,0,5
6,6,1,0
6,7,1,15
6,8,1,0
6,9,1,0
6,10,1,15
6,11,0,5
6,12,1,0
6,13,1,0
6,14,1,0
6,15,0,5
6,16,0,5
6,17,0,5
6,18,1,15
6,19,1,15
6,20,1,15
6,21,1,0
6,22,1,0
6,23,0,5
6,24,1,0
6,25,0,5
6,26,0,5
6,27,0,5
6,28,1,0
6,29,0,5
6,30,1,0
6,31,1,15
6,32,1,0
6,33,1,15
6,34,1,0
6,35,1,0
6,36,1,0
6,37,0,5
6,38,0,5
6,39,0,5
6,40,1,15
6,41,1,0
6,42,0,5
6,43,1,15
6,44,1,0
6,45,0,5
6,46,1,0
6,47,0,5
6,48,1,15
6,49,1,15
6,50,1,0
6,51,1,0
6,52,1,0
6,53,1,0
6,54,1,0
6,55,1,0
6,56,0,5
6,57,0,5
6,58,0,5
6,59,1,15
6,60,1,0
6,61,0,5
6,62,1,0
6,63,0,5
6,64,0,5
6,65,1,0
6,66,0,5
6,67,0,5
6,68,1,15
6,69,1,0
6,70,0,5
6,71,0,5
6,72,0,5
6,73,0,5
6,74,1,0
6,75,1,0
6,76,1,0
6,77,0,5
6,78,1,0
6,79,1,0
6,80,0,5
6,81,1,0
6,82,0,5
6,83,1,15
6,84,1,15
6,85,1,0
6,86,1,0
6,87,1,0
6,88,1,0
6,89,0,5
6,90,1,0
6,91,0,5
6,92,0,5
6,93,0,5
6,94,1,0
6,95,1,0
6,96,1,15
6,97,1,0
6,98,1,15
6,99,1,0
7,0,0,5
7,1,0,5
7,2,0,5
7,3,0,5
7,4,0,5
7,5,1,0
7,6,1,0
7,7,0,5
7,8,1,15
7,9,1,0
7,10,0,5
7,11,0,5
7,12,0,5
7,13,0,5
7,14,0,5
7,15,0,5
7,16,0,5
7,17,0,5
7,18,1,0
7,19,0,5
7,20,0,5
7,21,0,5
7,22,0,5
7,23,0,5
7,24,0,5
7,25,0,5
7,26,0,5
7,27,0,5
7,28,1,15
7,29,1,0
7,30,0,5
7,31,0,5
7,32,0,5
7,33,1,0
7,34,1,0
7,35,1,0
7,36,0,5
7,37,1,0
7,38,1,15
7,39,1,0
7,40,1,15
7,41,1,0
7,42,1,15
7,43,1,15
7,44,1,0
7,45,1,0
7,46,0,5
7,47,1,0
7,48,0,5
7,49,1,0
7,50,1,15
7,51,1,0
7,52,0,5
7,53,1,0
7,54,1,15
7,55,0,5
7,56,0,5
7,57,0,5
7,58,0,5
7,59,0,5
7,60,0,5
7,61,0,5
7,62,1,0
7,63,0,5
7,64,1,0
7,65,0,5
7,66,0,5
7,67,0,5
7,68,0,5
7,69,1,0
7,70,0,5
7,71,1,0
7,72,0,5
7,73,1,0
7,74,0,5
7,75,0,5
7,76,1,0
7,77,1,0
7,78,1,0
7,79,1,0
7,80,1,0
7,81,1,15
7,82,0,5
7,83,1,0
7,84,0,5
7,85,0,5
7,86,0,5
7,87,0,5
7,88,0,5
7,89,0,5
7,90,1,0
7,91,1,0
7,92,1,15
7,93,1,15
7,94,1,0
7,95,1,15
7,96,0,5
7,97,1,15
7,98,1,15
7,99,1,0
8,0,0,5
8,1,1,0
8,2,1,0
8,3,1,0
8,4,1,0
8,5,1,0
8,6,0,5
8,7,0,5
8,8,1,0
8,9,0,5
8,10,1,0
8,11,0,5
8,12,0,5
8,13,0,5
8,14,1,0
8,15,0,5
8,16,1,0
8,17,1,0
8,18,1,0
8,19,1,0
8,20,0,5
8,21,0,5
8,22,0,5
8,23,0,5
8,24,0,5
8,25,1,15
8,26,1,0
8,27,0,5
8,28,0,5
8,29,1,0
8,30,1,0
8,31,1,0
8,32,1,0
8,33,1,15
8,34,1,0
8,35,0,5
8,36,1,0
8,37,0,5
8,38,0,5
8,39,0,5
8,40,0,5
8,41,1,0
8,42,1,15
8,43,1,0
8,44,0,5
8,45,0,5
8,46,1,0
8,47,1,0
8,48,0,5
8,49,0,5
8,50,0,5
8,51,1,0
8,52,1,0
8,53,0,5
8,54,0,5
8,55,1,0
8,56,1,0
8,57,0,5
8,58,1,15
8,59,1,15
8,60,1,0
8,61,0,5
8,62,1,0
8,63,0,5
8,64,0,5
8,65,1,0
8,66,0,5
8,67,1,15
8,68,1,0
8,69,1,15
8,70,1,0
8,71,0,5
8,72,0,5
8,73,1,15
8,74,1,15
8,75,0,5
8,76,0,5
8,77,0,5
8,78,0,5
8,79,0,5
8,80,0,5
8,81,0,5
8,82,0,5
8,83,0,5
8,84,0,5
8,85,0,5
8,86,1,0
8,87,1,15
8,88,0,5
8,89,1,15
8,90,0,5
8,91,0,5
8,92,0,5
8,93,0,5
8,94,0,5
8,95,1,15
8,96,1,0
8,97,1,0
8,98,1,0
8,99,0,5
9,0,0,5
9,1,1,0
9,2,0,5
9,3,0,5
9,4,0,5
9,5,1,0
9,6,1,0
9,7,1,0
9,8,0,5
9,9,0,5
9,10,0,5
9,11,0,5
9,12,1,15
9,13,0,5
9,14,0,5
9,15,0,5
9,16,1,0
9,17,1,0
9,18,0,5
9,19,0,5
9,20,1,0
9,21,0,5
9,22,0,5
9,23,1,0
9,24,0,5
9,25,0,5
9,26,1,0
9,27,1,0
9,28,0,5
9,29,0,5
9,30,1,15
9,31,1,0
9,32,1,0
9,33,1,15
9,34,1,0
9,35,0,5
9,36,0,5
9,37,1,0
9,38,1,0
9,39,1,0
9,40,0,5
9,41,1,0
9,42,0,5
9,43,1,0
9,44,0,5
9,45,1,0
9,46,0,5
9,47,0,5
9,48,0,5
9,49,0,5
9,50,1,15
9,51,1,0
9,52,1,0
9,53,0,5
9,54,0,5
9,55,1,0
9,56,1,0
9,57,0,5
9,58,0,5
9,59,1,0
9,60,1,15
9,61,0,5
9,62,0,5
9,63,1,0
9,64,0,5
9,65,0,5
9,66,0,5
9,67,0,5
9,68,1,15
9,69,1,0
9,70,1,0
9,71,1,0
9,72,1,0
9,73,1,0
9,74,1,0
9,75,1,0
9,76,0,5
9,77,0,5
9,78,0,5
9,79,1,0
9,80,0,5
9,81,1,0
9,82,0,5
9,83,0,5
9,84,0,5
9,85,0,5
9,86,1,0
9,87,0,5
9,88,0,5
9,89,1,0
9,90,1,0
9,91,1,0
9,92,0,5
9,93,0,5
9,94,0,5
9,95,0,5
9,96,0,5
9,97,0,5
9,98,0,5
9,99,0,5
10,0,0,5
10,1,1,15
10,2,0,5
10,3,0,5
10,4,1,0
10,5,0,5
10,6,0,5
10,7,0,5
10,8,1,0
10,9,1,15
10,10,1,15
10,11,0,5
10,12,0,5
10,13,0,5
10,14,0,5
10,15,1,0
10,16,0,5
10,17,0,5
10,18,1,0
10,19,1,0
10,20,1,0
10,21,1,15
10,22,1,0
10,23,0,5
10,24,0,5
10,25,1,15
10,26,1,15
10,27,1,15
10,28,1,15
10,29,1,0
10,30,1,0
10,31,0,5
10,32,1,0
10,33,1,0
10,34,1,0
10,35,1,0
10,36,1,0
10,37,0,5
10,38,0,5
10,39,0,5
10,40,1,0
10,41,0,5
10,42,0,5
10,43,0,5
10,44,0,5
10,45,0,5
10,46,1,0
10,47,1,0
10,48,1,15
10,49,1,0
10,50,0,5
10,51,1,0
10,52,1,0
10,53,0,5
10,54,0,5
10,55,0,5
10,56,0,5
10,57,1,0
10,58,0,5
10,59,0,5
10,60,0,5
10,61,0,5
10,62,0,5
10,63,0,5
10,64,0,5
10,65,1,0
10,66,1,0
10,67,0,5
10,68,0,5
10,69,0,5
10,70,0,5
10,71,1,0
10,72,1,0
10,73,0,5
10,74,0,5
10,75,0,5
10,76,0,5
10,77,1,0
10,78,1,15
10,79,0,5
10,80,0,5
10,81,1,0
10,82,1,0
10,83,1,15
10,84,1,0
10,85,0,5
10,86,1,15
10,87,1,0
10,88,1,0
10,89,1,15
10,90,1,15
10,91,1,15
10,92,1,0
10,93,0,5
10,94,1,0
10,95,0,5
10,96,1,0
10,97,1,0
10,98,1,0
10,99,1,0
11,0,1,0
11,1,1,0
11,2,1,0
11,3,0,5
11,4,0,5
11,5,1,0
11,6,1,0
11,7,0,5
11,8,0,5
11,9,1,0
11,10,0,5
11,11,0,5
11,12,0,5
11,13,1,0
11,14,1,0
11,15,0,5
11,16,0,5
11,17,0,5
11,18,1,0
11,19,1,0
11,20,1,0
11,21,0,5
11,22,0,5
11,23,0,5
11,24,0,5
11,25,0,5
11,26,0,5
11,27,1,15
11,28,1,0
11,29,1,0
11,30,0,5
11,31,0,5
11,32,0,5
11,33,1,15
11,34,1,0
11,35,1,15
11,36,1,0
11,37,0,5
11,38,0,5
11,39,0,5
11,40,0,5
11,41,0,5
11,42,1,15
11,43,1,15
11,44,1,15
11,45,1,0
11,46,0,5
11,47,1,15
11,48,1,0
11,49,1,15
11,50,1,15
11,51,0,5
11,52,1,0
11,53,0,5
11,54,1,0
11,55,0,5
11,56,1,0
11,57,1,0
11,58,0,5
11,59,0,5
11,60,1,0
11,61,1,0
11,62,1,0
11,63,1,0
11,64,1,0
11,65,0,5
11,66,1,0
11,67,0,5
11,68,1,15
11,69,1,0
11,70,1,0
11,71,0,5
11,72,1,0
11,73,0,5
11,74,0,5
11,75,1,0
11,76,1,0
11,77,0,5
11,78,0,5
11,79,1,0
11,80,0,5
11,81,0,5
11,82,0,5
11,83,1,15
11,84,0,5
11,85,0,5
11,86,0,5
11,87,0,5
11,88,1,0
11,89,1,0
11,90,0,5
11,91,0,5
11,92,0,5
11,93,1,0
11,94,1,0
11,95,1,15
11,96,1,0
11,97,0,5
11,98,1,15
11,99,1,0
12,0,0,5
12,1,1,0
12,2,1,15
12,3,1,15
12,4,1,0
12,5,1,15
12,6,1,0
12,7,1,0
12,8,0,5
12,9,0,5
12,10,0,5
12,11,1,15
12,12,1,15
12,13,1,0
12,14,1,0
12,15,0,5
12,16,1,15
12,17,1,0
12,18,1,0
12,19,0,5
12,20,1,0
12,21,1,0
12,22,1,0
12,23,1,15
12,24,1,0
12,25,0,5
12,26,0,5
12,27,1,15
12,28,1,15
12,29,0,5
12,30,0,5
12,31,1,15
12,32,1,0
12,33,0,5
12,34,0,5
12,35,1,0
12,36,1,15
12,37,1,0
12,38,0,5
12,39,0,5
12,40,0,5
12,41,0,5
12,42,0,5
12,43,0,5
12,44,1,15
12,45,0,5
12,46,1,0
12,47,1,0
12,48,0,5
12,49,0,5
12,50,1,15
12,51,0,5
12,52,1,15
12,53,1,0
12,54,0,5
12,55,0,5
12,56,1,0
12,57,1,0
12,58,1,0
12,59,0,5
12,60,0,5
12,61,1,15
12,62,1,0
12,63,0,5
12,64,1,15
12,65,1,0
12,66,0,5
12,67,0,5
12,68,0,5
12,69,0,5
12,70,0,5
12,71,0,5
12,72,1,0
12,73,1,0
12,74,0,5
12,75,0,5
12,76,0,5
12,77,0,5
12,78,0,5
12,79,0,5
12,80,1,0
12,81,0,5
12,82,0,5
12,83,0,5
12,84,0,5
12,85,1,15
12,86,0,5
12,87,1,0
12,88,0,5
12,89,0,5
12,90,1,0
12,91,0,5
12,92,0,5
12,93,1,15
12,94,0,5
12,95,0,5
12,96,1,0
12,97,0,5
12,98,0,5
12,99,1,15
13,0,0,5
13,1,0,5
13,2,0,5
13,3,0,5
13,4,0,5
13,5,1,15
13,6,1,0
13,7,1,15
13,8,1,15
13,9,0,5
13,10,1,15
13,11,1,0
13,12,1,0
13,13,0,5
13,14,0,5
13,15,0,5
13,16,0,5
13,17,0,5
13,18,1,0
13,19,1,0
13,20,1,0
13,21,0,5
13,22,1,0
13,23,0,5
13,24,1,0
13,25,0,5
13,26,1,15
13,27,1,0
13,28,0,5
13,29,1,0
13,30,0,5
13,31,1,15
13,32,1,0
13,33,1,0
13,34,0,5
13,35,0,5
13,36,1,0
13,37,1,0
13,38,1,0
13,39,1,15
13,40,1,15
13,41,1,15
13,42,1,15
13,43,0,5
13,44,1,0
13,45,0,5
13,46,1,0
13,47,1,0
13,48,0,5
13,49,0,5
13,50,0,5
13,51,1,15
13,52,1,15
13,53,1,0
13,54,1,0
13,55,0,5
13,56,0,5
13,57,1,15
13,58,1,0
13,59,0,5
13,60,1,15
13,61,1,0
13,62,1,0
13,63,1,0
13,64,0,5
13,65,1,15
13,66,1,0
13,67,1,0
13,68,1,15
13,69,0,5
13,70,0,5
13,71,0,5
13,72,0,5
13,73,0,5
13,74,1,0
13,75,0,5
13,76,1,0
13,77,1,15
13,78,0,5
13,79,1,15
13,80,1,0
13,81,1,0
13,82,0,5
13,83,0,5
13,84,0,5
13,85,0,5
13,86,0,5
13,87,0,5
13,88,1,15
13,89,1,0
13,90,0,5
13,91,0,5
13,92,1,0
13,93,0,5
13,94,1,15
13,95,1,0
13,96,1,15
13,97,1,15
13,98,1,0
13,99,1,0
14,0,1,0
14,1,0,5
14,2,1,0
14,3,1,15
14,4,1,15
14,5,1,0
14,6,1,0
14,7,1,0
14,8,1,0
14,9,0,5
14,10,1,0
14,11,0,5
14,12,0,5
14,13,1,0
14,14,0,5
14,15,0,5
14,16,1,15
14,17,1,0
14,18,0,5
14,19,1,0
14,20,0,5
14,21,1,0
14,22,1,0
14,23,1,15
14,24,0,5
14,25,0,5
14,26,0,5
14,27,0,5
14,28,1,0
14,29,1,0
14,30,0,5
14,31,0,5
14,32,0,5
14,33,0,5
14,34,0,5
14,35,0,5
14,36,0,5
14,37,1,15
14,38,1,15
14,39,1,0
14,40,1,0
14,41,1,0
14,42,0,5
14,43,0,5
14,44,1,0
14,45,1,15
14,46,1,0
14,47,1,15
14,48,1,0
14,49,0,5
14,50,1,0
14,51,1,15
14,52,1,0
14,53,0,5
14,54,1,0
14,55,0,5
14,56,0,5
14,57,1,0
14,58,0,5
14,59,0,5
14,60,1,0
14,61,0,5
14,62,0,5
14,63,0,5
14,64,0,5
14,65,1,0
14,66,1,0
14,67,1,0
14,68,0,5
14,69,0,5
14,70,0,5
14,71,0,5
14,72,1,0
14,73,0,5
14,74,1,0
14,75,1,0
14,76,0,5
14,77,0,5
14,78,1,0
14,79,1,0
14,80,1,0
14,81,0,5
14,82,0,5
14,83,0,5
14,84,1,15
14,85,1,0
14,86,0,5
14,87,1,0
14,88,0,5
14,89,1,15
14,90,1,0
14,91,0,5
14,92,0,5
14,93,0,5
14,94,1,0
14,95,1,0
14,96,0,5
14,97,0,5
14,98,0,5
14,99,1,0
15,0,0,5
15,1,1,0
15,2,0,5
15,3,0,5
15,4,1,0
15,5,1,0
15,6,0,5
15,7,0,5
15,8,0,5
15,9,1,0
15,10,1,0
15,11,1,15
15,12,1,15
15,13,1,0
15,14,0,5
15,15,1,0
15,16,0,5
15,17,0,5
15,18,0,5
15,19,0,5
15,20,0,5
15,21,1,0
15,22,0,5
15,23,0,5
15,24,1,0
15,25,1,0
15,26,0,5
15,27,0,5
15,28,1,0
15,29,0,5
15,30,0,5
15,31,0,5
15,32,0,5
15,33,0,5
15,34,1,0
15,35,1,15
15,36,1,0
15,37,1,0
15,38,1,15
15,39,1,0
15,40,1,15
15,41,1,0
15,42,1,15
15,43,1,15
15,44,0,5
15,45,1,15
15,46,1,0
15,47,1,15
15,48,1,0
15,49,1,15
15,50,1,0
15,51,0,5
15,52,0,5
15,53,1,0
15,54,1,0
15,55,1,0
15,56,0,5
15,57,0,5
15,58,1,0
15,59,1,0
15,60,1,15
15,61,1,15
15,62,0,5
15,63,0,5
15,64,0,5
15,65,0,5
15,66,0,5
15,67,0,5
15,68,1,0
15,69,0,5
15,70,1,0
15,71,0,5
15,72,0,5
15,73,0,5
15,74,0,5
15,75,0,5
15,76,0,5
15,77,0,5
15,78,0,5
15,79,0,5
15,80,1,15
15,81,1,0
15,82,0,5
15,83,0,5
15,84,0,5
15,85,1,15
15,86,1,15
15,87,1,0
15,88,1,0
15,89,0,5
15,90,1,0
15,91,1,0
15,92,1,0
15,93,1,0
15,94,1,0
15,95,1,15
15,96,1,0
15,97,0,5
15,98,1,15
15,99,1,0
16,0,1,0
16,1,1,0
16,2,1,0
16,3,0,5
16,4,0,5
16,5,0,5
16,6,1,0
16,7,0,5
16,8,0,5
16,9,0,5
16,10,0,5
16,11,1,0
16,12,1,0
16,13,0,5
16,14,0,5
16,15,1,15
16,16,1,0
16,17,1,0
16,18,1,0
16,19,0,5
16,20,1,0
16,21,0,5
16,22,0,5
16,23,0,5
16,24,0,5
16,25,0,5
16,26,1,0
16,27,0,5
16,28,0,5
16,29,0,5
16,30,1,0
16,31,1,0
16,32,1,0
16,33,1,0
16,34,0,5
16,35,1,0
16,36,1,0
16,37,1,0
16,38,1,15
16,39,1,0
16,40,1,0
16,41,1,0
16,42,1,0
16,43,0,5
16,44,1,0
16,45,0,5
16,46,1,0
16,47,1,15
16,48,1,0
16,49,0,5
16,50,0,5
16,51,1,0
16,52,0,5
16,53,0,5
16,54,1,15
16,55,1,0
16,56,0,5
16,57,0,5
16,58,1,0
16,59,0,5
16,60,0,5
16,61,0,5
16,62,0,5
16,63,0,5
16,64,0,5
16,65,0,5
16,66,1,0
16,67,0,5
16,68,0,5
16,69,1,0
16,70,0,5
16,71,0,5
16,72,0,5
16,73,0,5
16,74,1,15
16,75,1,15
16,76,1,15
16,77,0,5
16,78,0,5
16,79,0,5
16,80,0,5
16,81,0,5
16,82,0,5
16,83,0,5
16,84,0,5
16,85,0,5
16,86,0,5
16,87,0,5
16,88,1,0
16,89,1,0
16,90,0,5
16,91,0,5
16,92,1,0
16,93,0,5
16,94,0,5
16,95,0,5
16,96,0,5
16,97,1,0
16,98,0,5
16,99,0,5
17,0,1,15
17,1,1,15
17,2,0,5
17,3,0,5
17,4,1,0
17,5,0,5
17,6,0,5
17,7,0,5
17,8,0,5
17,9,1,0
17,10,1,0
17,11,1,0
17,12,0,5
17,13,0,5
17,14,0,5
17,15,0,5
17,16,0,5
17,17,0,5
17,18,0,5
17,19,1,15
17,20,1,0
17,21,1,15
17,22,1,15
17,23,1,0
17,24,1,0
17,25,1,15
17,26,0,5
17,27,0,5
17,28,1,0
17,29,0,5
17,30,1,0
17,31,0,5
17,32,0,5
17,33,0,5
17,34,1,0
17,35,1,0
17,36,0,5
17,37,0,5
17,38,1,0
17,39,0,5
17,40,1,0
17,41,1,15
17,42,1,0
17,43,1,0
17,44,0,5
17,45,0,5
17,46,0,5
